sq_mt_built_proc,sq_mt_built_present,sq_mt_useful_present,sq_mt_price,center_distance,bearing_sin,bearing_cos,latitude,longitude,has_balcony,has_ac,has_terrace,has_pool,is_exterior,is_renewal_needed,is_orientation_north,is_parking_included_in_price,is_orientation_stated,has_fitted_wardrobes,has_parking,is_orientation_west,has_central_heating,has_green_zones,is_accessible,is_new_development,is_orientation_east,is_orientation_south,has_lift,has_storage_room,has_garden,has_individual_heating,is_floor_under,energy_certificate_provided,energy_certificate,built_year,n_rooms,n_bathrooms,house_type_id
4.0943445622221,1,0,1886.6,8720.60397717692,-0.9128253813926506,0.4083501231607038,25.858369,-100.3741013,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.0,1,1.0,
4.709530201312334,1,0,4255.84,4.146184977289016,0.6823426317593362,0.7310325115094013,40.443946,-3.6701659,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,4,0.0,3,2.0,
5.521460917862246,1,1,4807.69,1.888310098675976,-0.564211806172202,0.8256300853141808,40.4307266,-3.7161715,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0.0,5,3.0,
4.543294782270004,1,0,5196.25,1.1121458175667125,-0.0492979572890049,0.998784116517244,40.4267079,-3.7042311,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1900.0,2,2.0,
4.736198448394496,1,1,1964.55,4.420300137270225,-0.4571973277821509,-0.8893652812364897,40.3813279,-3.7274551,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1970.0,4,2.0,
6.579251212010101,1,0,2569.96,12.30174173689489,-0.863807336614359,0.5038222754218072,40.4722898,-3.8290127,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,7,0.0,5,5.0,
4.543294782270004,1,0,2527.59,2.6385805685867223,-0.2586958496176645,-0.9659588279997212,40.3937574,-3.7116516,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1950.0,4,1.0,
3.9889840465642745,1,1,2677.28,11.444091141489077,0.832904091333683,-0.5534173602622272,40.3597689,-3.5912355,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2010.0,1,1.0,
5.5093883366279774,1,0,4235.69,7.230113126971384,0.4099893540977434,0.9120903077692006,40.4760473,-3.6685122,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,0.0,10,2.0,
5.780743515792329,1,0,3810.08,3.578890992201314,-0.5398912185256344,0.8417347991849367,40.4438005,-3.7264206,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1990.0,5,5.0,
4.204692619390966,1,1,2081.94,4.186587399987332,0.8895877164540433,-0.4567643755089494,40.3995283,-3.6596765,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1970.0,2,1.0,
4.248495242049359,1,0,1964.55,4.420300137270225,-0.4571973277821509,-0.8893652812364897,40.3813279,-3.7274551,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1970.0,2,1.0,
4.804021044733257,1,0,3500.0,7.187163329433392,0.0816849091367338,0.9966582040094404,40.4812105,-3.6966318,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0.0,4,2.0,
5.14166355650266,1,0,5000.0,2.233805406782775,-0.4212882032383276,0.9069268161280828,40.4349358,-3.7147092,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,4,3.0,
4.59511985013459,1,0,3271.96,6.663501971562843,-0.158079400584096,0.9874264038959932,40.4759519,-3.7160518,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0.0,2,2.0,
4.553876891600541,1,1,5196.25,1.1121458175667125,-0.0492979572890049,0.998784116517244,40.4267079,-3.7042311,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,1950.0,2,2.0,
4.23410650459726,1,1,5196.25,1.1121458175667125,-0.0492979572890049,0.998784116517244,40.4267079,-3.7042311,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0.0,3,2.0,
5.762051382780177,1,0,6029.36,0.7614386535212357,0.4728465788101245,0.8811447740908191,40.4227415,-3.6993271,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0.0,6,2.0,
4.7535901911063645,1,0,2677.28,11.444091141489077,0.832904091333683,-0.5534173602622272,40.3597689,-3.5912355,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,4,0.0,3,2.0,
6.22455842927536,1,0,3271.96,6.663501971562843,-0.158079400584096,0.9874264038959932,40.4759519,-3.7160518,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2010.0,7,6.0,
4.90527477843843,1,1,5492.17,2.546294772414284,0.9951294087945168,0.0985771766296609,40.4189526,-3.6737251,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,3,1970.0,2,2.0,
4.553876891600541,1,0,4247.49,3.339940135100474,-0.0096600215457768,0.999953340903332,40.4467812,-3.7039643,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1950.0,3,3.0,
4.382026634673881,1,0,3341.09,5.167374900223467,0.8859776684082696,0.463727906300501,40.4382057,-3.6495784,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0.0,1,1.0,
4.30406509320417,1,1,4347.59,4.887810988203142,0.2345453325170399,0.9721051830920722,40.4594841,-3.6900166,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1970.0,2,1.0,
4.418840607796598,1,1,3273.56,4.8381241003810125,-0.0133189836103035,0.9999112984038075,40.4602706,-3.7043452,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.0,3,1.0,
6.453624998892692,1,1,8392.43,1.7365263168126044,0.8709919783639899,0.4912972355159176,40.4243637,-3.6857429,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,5,1900.0,7,2.0,
4.605170185988092,1,0,2081.94,4.186587399987332,0.8895877164540433,-0.4567643755089494,40.3995283,-3.6596765,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2010.0,2,2.0,
4.04305126783455,1,0,1980.04,4.985926305619246,-0.6144960009063979,-0.788919935652563,40.3813279,-3.7397504,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,8,0.0,1,1.0,
4.983606621708336,1,1,1912.8,5.189989324238375,0.2185745543793934,-0.9758202519818132,40.3711037,-3.6901759,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,4,0.0,3,2.0,
4.605170185988092,1,0,4367.9,3.724196294199672,0.8091535149105583,0.5875973019916693,40.436356,-3.6680189,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,2,2.0,
5.703782474656201,1,1,5363.75,5.51456201169255,0.3808941097347484,0.9246186658127628,40.4625939,-3.6787346,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,4,1990.0,6,4.0,
4.584967478670572,1,1,2900.58,5.045036472795497,0.9319074521316056,0.3626961547377907,40.4331142,-3.6481458,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1970.0,3,2.0,
5.44673737166631,1,0,6029.36,0.7614386535212357,0.4728465788101245,0.8811447740908191,40.4227415,-3.6993271,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1900.0,3,3.0,
4.727387818712341,1,1,2538.1,5.418430595598107,0.9716626130883044,-0.2363720929517866,40.4051965,-3.6415467,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.0,5,2.0,
5.703782474656201,1,0,3810.08,3.578890992201314,-0.5398912185256344,0.8417347991849367,40.4438005,-3.7264206,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1970.0,5,3.0,
4.07753744390572,1,0,2686.93,3.753504200959252,0.9045482120040598,0.4263713547604464,40.4310642,-3.6635419,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2,1.0,
4.634728988229636,1,1,2175.93,8.650142266435315,0.900649461437532,-0.4345463699218803,40.3829244,-3.6117674,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.0,3,2.0,
5.2832037287379885,1,0,4098.7,5.507884287018929,0.7267660192968873,0.6868851091669963,40.4506953,-3.6563079,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0,3,2.0,
5.5909869805108565,1,0,2271.52,12.702984258834295,0.9923330482812938,-0.1235925616238915,40.4025252,-3.5550809,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,4,3.0,
4.762173934797756,1,0,5363.75,5.51456201169255,0.3808941097347484,0.9246186658127628,40.4625939,-3.6787346,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,4,0.0,4,2.0,
3.58351893845611,1,1,4448.3,0.9365491307776784,0.2377621426560636,-0.9713234083041536,40.4085142,-3.7009495,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,4,1900.0,1,1.0,
5.564520407322694,1,0,6564.27,2.041707992687041,0.3850851088131572,0.9228810643687294,40.4336632,-3.6942857,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,3,3.0,
4.110873864173311,1,0,5492.17,2.546294772414284,0.9951294087945168,0.0985771766296609,40.4189526,-3.6737251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0,1,1.0,
4.700480365792417,1,0,2803.11,3.943237910507596,0.991132895241679,-0.1328743164416918,40.4119951,-3.6575338,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.0,3,2.0,
3.9889840465642745,1,0,5170.22,4.259577973752568,0.3207034198883973,0.9471796643044478,40.4530225,-3.687422,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1970.0,1,1.0,
4.356708826689592,1,0,2081.94,4.186587399987332,0.8895877164540433,-0.4567643755089494,40.3995283,-3.6596765,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0.0,2,1.0,
4.532599493153256,1,0,4367.9,3.724196294199672,0.8091535149105583,0.5875973019916693,40.436356,-3.6680189,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1990.0,3,2.0,
6.214608098422191,1,0,4275.46,38.5940602685916,-0.3651752446151843,-0.930938795367472,40.0931879,-3.8694095,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0.0,5,5.0,
4.04305126783455,1,0,2648.73,9.341628557273973,0.0783694712242205,0.9969243832809168,40.5005695,-3.6949124,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,2010.0,1,1.0,
4.382026634673881,1,1,4208.0,1.416855847775614,-0.1417333478300919,-0.9899048732645346,40.4040749,-3.7059572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,2,2.0,
6.322565239927284,1,0,6029.36,0.7614386535212357,0.4728465788101245,0.8811447740908191,40.4227415,-3.6993271,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,5,4.0,
4.248495242049359,1,1,2686.93,3.753504200959252,0.9045482120040598,0.4263713547604464,40.4310642,-3.6635419,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0.0,2,1.0,
4.927253685157205,1,0,4610.95,9.862955184169122,0.0649818347734671,0.9978864470216408,40.5053359,-3.6959917,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0.0,3,2.0,
4.969813299576001,1,0,4347.59,4.887810988203142,0.2345453325170399,0.9721051830920722,40.4594841,-3.6900166,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0.0,3,2.0,
4.867534450455582,1,0,4367.9,3.724196294199672,0.8091535149105583,0.5875973019916693,40.436356,-3.6680189,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,4,0.0,3,2.0,
3.8501476017100584,1,0,1931.95,5.308422108404082,-0.1002747380770582,-0.9949597865761096,40.3691419,-3.7098741,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,1.0,
4.0943445622221,1,0,2048.47,4.380528410193492,-0.7049078715446326,-0.709298873983609,40.388772,-3.7400212,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,1,2.0,
5.117993812416755,1,0,6739.32,1.2168619263089897,0.9984327138536108,-0.0559653098527443,40.4160929,-3.6892674,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,4,1900.0,5,2.0,
4.189654742026425,1,0,2110.34,6.98951564682056,-0.8346816120432988,-0.5507327904862757,40.3821128,-3.7723671,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,2,1.0,
4.59511985013459,1,0,4255.84,4.146184977289016,0.6823426317593362,0.7310325115094013,40.443946,-3.6701659,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.0,2,2.0,
4.859812404361672,1,0,5196.25,1.1121458175667125,-0.0492979572890049,0.998784116517244,40.4267079,-3.7042311,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0.0,6,6.0,
4.465908118654584,1,1,2064.65,8.364183980735694,0.9814938946559968,-0.1914934326628535,40.4022944,-3.6068631,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1990.0,3,1.0,
4.330733340286331,1,1,5170.22,4.259577973752568,0.3207034198883973,0.9471796643044478,40.4530225,-3.687422,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5,1990.0,2,1.0,
5.948034989180646,1,0,3695.5,8.278385542125136,-0.1280889439175293,0.9917626845400528,40.4906361,-3.7161379,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,2010.0,5,4.0,
4.709530201312334,1,0,5000.0,2.233805406782775,-0.4212882032383276,0.9069268161280828,40.4349358,-3.7147092,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,7,0.0,3,2.0,
4.23410650459726,1,0,4448.3,0.9365491307776784,0.2377621426560636,-0.9713234083041536,40.4085142,-3.7009495,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,2,1.0,
5.030437921392435,1,1,5170.22,4.259577973752568,0.3207034198883973,0.9471796643044478,40.4530225,-3.687422,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1990.0,3,2.0,
6.626717749249025,1,1,4275.46,38.5940602685916,-0.3651752446151843,-0.930938795367472,40.0931879,-3.8694095,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1990.0,6,6.0,
4.248495242049359,1,0,1617.18,7.92724909671289,-0.0788674720355628,-0.9968851096564336,40.3455389,-3.7109697,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0.0,2,1.0,
4.07753744390572,1,1,3975.0,1.5244583923011228,0.5760778236897306,-0.8173948501507112,40.4054971,-3.6932099,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1950.0,3,1.0,
4.143134726391533,1,0,4677.53,5.881197688770703,0.6233899002985693,0.7819111408630394,40.4580463,-3.6602556,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,1.0,
3.912023005428146,1,1,3273.56,4.8381241003810125,-0.0133189836103035,0.9999112984038075,40.4602706,-3.7043452,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,2010.0,1,1.0,
5.298317366548036,1,0,8392.43,1.7365263168126044,0.8709919783639899,0.4912972355159176,40.4243637,-3.6857429,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1950.0,4,2.0,
5.958424693029782,1,0,4249.04,9.021667189268612,-0.7844599369774778,0.6201794960148969,40.46694,-3.7871549,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6,2018.0,3,2.0,
6.738152494595957,1,0,2569.96,12.30174173689489,-0.863807336614359,0.5038222754218072,40.4722898,-3.8290127,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,2010.0,6,7.0,
4.605170185988092,1,0,3273.56,4.8381241003810125,-0.0133189836103035,0.9999112984038075,40.4602706,-3.7043452,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1970.0,3,2.0,
4.955827057601261,1,0,5887.64,2.487658487088581,0.9336411361322804,0.3582097554808141,40.4246991,-3.6762001,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,4,0.0,2,2.0,
,0,0,3371.55,7.518357869991141,-0.4386990747777331,0.8986340310655728,40.4774958,-3.7426018,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,2010.0,9,7.0,
4.406719247264253,1,0,1886.6,8720.60397717692,-0.9128253813926506,0.4083501231607038,25.858369,-100.3741013,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,1970.0,3,1.0,
4.5217885770490405,1,0,4456.18,9.388718818428808,0.4246608281927624,0.905352517530402,40.4931887,-3.6564023,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,3,2.0,
5.225746673713202,1,0,6255.45,3.51540600178834,0.4539779084625753,0.8910129396523631,40.4448882,-3.6847127,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1970.0,3,2.0,
5.293304824724492,1,1,5000.0,3.457964164726447,0.2785112216523627,0.960432974972074,40.4466037,-3.6921892,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,2,1990.0,3,3.0,
4.499809670330265,1,0,5000.0,2.233805406782775,-0.4212882032383276,0.9069268161280828,40.4349358,-3.7147092,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.0,2,2.0,
4.30406509320417,1,0,2323.93,3.090129594742146,-0.7066648338777053,-0.7075484524473183,40.3970503,-3.7293542,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,5,2010.0,2,1.0,
4.663439094112067,1,1,5000.0,3.457964164726447,0.2785112216523627,0.960432974972074,40.4466037,-3.6921892,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,5,1970.0,3,3.0,
5.91350300563827,1,0,4275.46,38.5940602685916,-0.3651752446151843,-0.930938795367472,40.0931879,-3.8694095,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,4,4.0,
4.31748811353631,1,0,5887.64,2.487658487088581,0.9336411361322804,0.3582097554808141,40.4246991,-3.6762001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0.0,1,2.0,
4.700480365792417,1,0,4807.69,1.888310098675976,-0.564211806172202,0.8256300853141808,40.4307266,-3.7161715,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,3,2.0,
4.382026634673881,1,1,2323.93,3.090129594742146,-0.7066648338777053,-0.7075484524473183,40.3970503,-3.7293542,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.0,3,1.0,
5.953243334287785,1,0,6255.45,3.51540600178834,0.4539779084625753,0.8910129396523631,40.4448882,-3.6847127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1950.0,8,4.0,
4.430816798843313,1,1,8392.43,1.7365263168126044,0.8709919783639899,0.4912972355159176,40.4243637,-3.6857429,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1970.0,1,1.0,
6.396929655216146,1,0,4275.46,38.5940602685916,-0.3651752446151843,-0.930938795367472,40.0931879,-3.8694095,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0.0,4,7.0,
3.970291913552122,1,0,2677.28,11.444091141489077,0.832904091333683,-0.5534173602622272,40.3597689,-3.5912355,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,4,0.0,1,1.0,
4.663439094112067,1,0,2007.79,4.096037737283465,0.7482172125762251,-0.6634538437635763,40.3922796,-3.6674239,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,2,2.0,
3.8501476017100584,1,1,2900.58,5.045036472795497,0.9319074521316056,0.3626961547377907,40.4331142,-3.6481458,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1970.0,2,1.0,
4.060443010546419,1,0,2048.47,4.380528410193492,-0.7049078715446326,-0.709298873983609,40.388772,-3.7400212,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2,1.0,
6.214608098422191,1,1,3810.08,3.578890992201314,-0.5398912185256344,0.8417347991849367,40.4438005,-3.7264206,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0.0,4,3.0,
4.820281565605037,1,1,5000.0,2.233805406782775,-0.4212882032383276,0.9069268161280828,40.4349358,-3.7147092,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1950.0,5,2.0,
5.111987788356544,1,0,6882.35,2.475957446892888,0.6651420368149901,0.746716861240997,40.4333241,-3.6841316,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,3,3.0,
4.382026634673881,1,1,2803.11,3.943237910507596,0.991132895241679,-0.1328743164416918,40.4119951,-3.6575338,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1970.0,4,1.0,
4.204692619390966,1,1,5640.18,1.8292726160769848,0.1184903712883479,0.99295520136205,40.4330613,-3.7010182,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,2,2.0,
4.553876891600541,1,1,2007.79,4.096037737283465,0.7482172125762251,-0.6634538437635763,40.3922796,-3.6674239,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,3,1.0,
4.248495242049359,1,0,2190.48,5.287372120542565,-0.8586446792817073,-0.5125712777177571,40.392356,-3.7571096,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.0,2,1.0,
5.529429087511423,1,0,5363.75,5.51456201169255,0.3808941097347484,0.9246186658127628,40.4625939,-3.6787346,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,4,4.0,
4.1588830833596715,1,1,2007.79,4.096037737283465,0.7482172125762251,-0.6634538437635763,40.3922796,-3.6674239,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,4,1950.0,2,1.0,
4.430816798843313,1,1,2197.8,8.686694015815545,0.2813091199869371,-0.9596172044165188,40.3416545,-3.674719,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,5,0.0,3,2.0,
4.174387269895637,1,1,6029.36,0.7614386535212357,0.4728465788101245,0.8811447740908191,40.4227415,-3.6993271,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,2,2.0,
4.290459441148391,1,0,4807.69,1.888310098675976,-0.564211806172202,0.8256300853141808,40.4307266,-3.7161715,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7,0.0,1,1.0,
5.030437921392435,1,0,4255.84,4.146184977289016,0.6823426317593362,0.7310325115094013,40.443946,-3.6701659,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,3,0.0,4,3.0,
4.382026634673881,1,1,4347.59,4.887810988203142,0.2345453325170399,0.9721051830920722,40.4594841,-3.6900166,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,1950.0,2,1.0,
4.605170185988092,1,1,2205.31,3.608253477975377,0.1005536494708289,-0.9949316376405456,40.3843762,-3.6992931,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,4,1.0,
4.290459441148391,1,0,2094.51,8.765140800847654,0.9997189036257303,-0.0237089378371819,40.4147946,-3.60034,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0.0,3,1.0,
3.9512437185814275,1,0,2068.64,4.462338820437905,-0.0795433781417262,-0.9968314055013529,40.376647,-3.7077784,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1950.0,2,1.0,
5.579729825986222,1,0,3271.96,6.663501971562843,-0.158079400584096,0.9874264038959932,40.4759519,-3.7160518,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,7,0.0,4,3.0,
3.912023005428146,1,0,2677.28,11.444091141489077,0.832904091333683,-0.5534173602622272,40.3597689,-3.5912355,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2010.0,0,1.0,
4.919980925828125,1,0,4456.18,9.388718818428808,0.4246608281927624,0.905352517530402,40.4931887,-3.6564023,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.0,3,2.0,
